Lower Upper Count
0 1 5684241
2 6 19104391
7 19 14524098
20 53 4765338
54 147 3254795
148 402 3862846
403 1095 2306832
1096 2979 2290986
2980 8102 2009357
8103 22025 2282836
22026 59873 2690314
59874 162753 1682394
162754 442412 962034
442413 1202603 604602
1202604 3269016 167222
3269017 8886109 27796
8886110 24154951 6474
24154952 65659968 1778
